projectname,projectmember,tag_code_space,person_id,animal_id,scientific_name,common_name,length,length_type,length_units,length2,length2_type,length2_units,weight_units,age,age_units,sex,life_stage,capture_location,capture_depth,utc_release_date_time,comments,est_tag_life,wild_or_hatchery,stock,dna_sample_taken,treatment_type,dissolved_oxygen,sedative,sedative_concentration,temperature_change,holding_temperature,preop_holding_period,post_op_holding_period,surgery_location,date_of_surgery,anaesthetic,buffer,anaesthetic_concentration,buffer_concentration_in_anaesthetic,anesthetic_concentration_in_recirculation,buffer_concentration_in_recirculation,id_pk,catched_date_time,capture_latitude,capture_longitude,release_latitude,release_longitude,surgery_latitude,surgery_longitude,recapture_date,implant_type,implant_method,date_modified,date_created,release_location,length3,length3_type,length3_units,length4,length4_type,length4_units,weight,end_date_tag,capture_method,project_fk,animal_tag_release_id_pk,thelma_converted_code,projectcode,tag_full_id
2014 Demer,1,A69-1601,50,,Silurus glanis,wels catfish,45,total length,cm,,,,g,,,male,,Aa Grobbendonk,,2014-05-26T13:30:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,365,2014-05-26T00:00:00Z,51.193606,4.755716,50.991246,5.0403814,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,fietsersbrug (locatie 1ste extra receiver),,,,,,,613,2018-09-24T00:00:00Z,,21,339,,2014_demer,A69-1601-26529
2014 Demer,1,A69-1601,50,,Silurus glanis,wels catfish,64.5,total length,cm,,,,g,,,unknown,,Aa Grobbendonk,,2014-05-26T13:30:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,366,2014-05-26T00:00:00Z,51.193606,4.755716,50.991246,5.0403814,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,fietsersbrug (locatie 1ste extra receiver),,,,,,,1595,2018-09-24T00:00:00Z,,21,340,,2014_demer,A69-1601-26530
2014 Demer,1,A69-1601,50,,Silurus glanis,wels catfish,55.5,total length,cm,,,,g,,,male,,Zichem (Groenendaal),,2014-06-18T09:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,367,2014-06-17T00:00:00Z,51.002299,4.982818,51.0026609,4.9914479,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,receiver maagdentoren,,,,,,,1183,2018-10-17T00:00:00Z,,21,341,,2014_demer,A69-1601-26531
2014 Demer,1,A69-1601,50,,Silurus glanis,wels catfish,125,total length,cm,,,,g,,,unknown,,Kleine Nete Grobbendonk,,2014-05-26T13:30:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,368,2014-05-26T00:00:00Z,51.193606,4.755716,50.991246,5.0403814,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,fietsersbrug (locatie 1ste extra receiver),,,,,,,15e3,2018-09-24T00:00:00Z,,21,344,,2014_demer,A69-1601-26534
2014 Demer,1,A69-1601,50,,Silurus glanis,wels catfish,58,total length,cm,,,,g,,,unknown,,camping,,2014-05-20T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,369,2014-05-20T00:00:00Z,50.991228,5.049235,50.9912632,5.049155,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,camping,,,,,,,1402,2018-09-18T00:00:00Z,,21,345,,2014_demer,A69-1601-26535
2014 Demer,1,A69-1601,50,,Silurus glanis,wels catfish,105,total length,cm,,,,g,,,unknown,,camping,,2014-05-20T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,370,2014-05-20T00:00:00Z,50.991228,5.049235,50.9912632,5.049155,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,camping,,,,,,,8e3,2018-09-18T00:00:00Z,,21,346,,2014_demer,A69-1601-26536
2014 Demer,1,A69-1601,50,,Petromyzon marinus,sea lamprey,67.6,total length,cm,,,,g,,,unknown,,fuik brug Demer verder SO steunbeer,,2014-06-05T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,371,2014-05-06T00:00:00Z,50.986511,5.070678,50.991246,5.0403814,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,fietsersbrug (locatie 1ste extra receiver),,,,,,,678,2018-10-04T00:00:00Z,,21,347,,2014_demer,A69-1601-26537
2014 Demer,1,A69-1601,50,,Squalius cephalus,chub,49.3,total length,cm,,,,g,,,female,,so steunbeer,,2014-06-05T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,372,2014-05-06T00:00:00Z,50.9902,5.062271,50.991246,5.0403814,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,fietsersbrug (locatie 1ste extra receiver),,,,,,,1564,2018-10-04T00:00:00Z,,21,348,,2014_demer,A69-1601-26538
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,62.5,total length,cm,7.89,horizontal eye diameter,mm,g,115.95806,durif index,female,FV,ZEESCHELDE (VEERBOOT. KASTEL),,2015-08-18T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (VEERBOOT. KASTEL),2015-08-18T00:00:00Z,Clove oil,,0.3ml/L,,,,598,2015-08-18T15:20:33Z,51.050887,4.192868,51.046759,4.185935,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (VEERBOOT. KASTEL),7.74,vertical eye diameter,mm,35.3,pectoral fin length,mm,508,2018-12-16T00:00:00Z,double fyke nets,17,568,,2015_phd_verhelst,A69-1601-57451
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,65.4,total length,cm,9.92,horizontal eye diameter,mm,g,123.45695,durif index,female,FV,ZEESCHELDE (VEERBOOT. KASTEL),,2015-08-18T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (VEERBOOT. KASTEL),2015-08-18T00:00:00Z,Clove oil,,0.3ml/L,,,,599,2015-08-18T14:55:11Z,51.050887,4.192868,51.046759,4.185935,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (VEERBOOT. KASTEL),9.05,vertical eye diameter,mm,41.11,pectoral fin length,mm,735.8,2018-12-16T00:00:00Z,double fyke nets,17,569,,2015_phd_verhelst,A69-1601-57452
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,67,total length,cm,8.4,horizontal eye diameter,mm,g,114.7206,durif index,female,FIII,ZEESCHELDE (VEERBOOT. KASTEL),,2015-08-18T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (VEERBOOT. KASTEL),2015-08-18T00:00:00Z,Clove oil,,0.3ml/L,,,,600,2015-08-18T15:06:37Z,51.050887,4.192868,51.046759,4.185935,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (VEERBOOT. KASTEL),7.9,vertical eye diameter,mm,31.7,pectoral fin length,mm,595,2018-12-16T00:00:00Z,double fyke nets,17,570,,2015_phd_verhelst,A69-1601-57453
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,64.5,total length,cm,6.97,horizontal eye diameter,mm,g,103.63174,durif index,female,FIII,ZEESCHELDE (VEERBOOT. KASTEL),,2015-08-19T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (VEERBOOT. KASTEL),2015-08-19T00:00:00Z,Clove oil,,0.3ml/L,,,,601,2015-08-19T15:53:09Z,51.050887,4.192868,51.056859,4.19685,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (VEERBOOT. KASTEL),7.42,vertical eye diameter,mm,34.74,pectoral fin length,mm,587,2018-12-17T00:00:00Z,double fyke nets,17,571,,2015_phd_verhelst,A69-1601-57454
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,69.4,total length,cm,9.6,horizontal eye diameter,mm,g,125.82925,durif index,female,FV,ZEESCHELDE (VEERBOOT. KASTEL),,2015-08-20T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (VEERBOOT. KASTEL),2015-08-20T00:00:00Z,Clove oil,,0.3ml/L,,,,602,2015-08-20T15:51:18Z,51.050887,4.192868,51.056859,4.19685,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (VEERBOOT. KASTEL),9.2,vertical eye diameter,mm,36.65,pectoral fin length,mm,722,2018-12-18T00:00:00Z,double fyke nets,17,572,,2015_phd_verhelst,A69-1601-57455
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,70.3,total length,cm,9.2,horizontal eye diameter,mm,g,122.3653,durif index,female,FV,ZEESCHELDE (VEERBOOT. KASTEL),,2015-08-20T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (VEERBOOT. KASTEL),2015-08-20T00:00:00Z,Clove oil,,0.3ml/L,,,,603,2015-08-20T17:07:09Z,51.050887,4.192868,51.056859,4.19685,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (VEERBOOT. KASTEL),9.1,vertical eye diameter,mm,33.7,pectoral fin length,mm,701,2018-12-18T00:00:00Z,double fyke nets,17,573,,2015_phd_verhelst,A69-1601-57456
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,57.5,total length,cm,8.1,horizontal eye diameter,mm,g,107.939,durif index,female,FV,ZEESCHELDE (VEERBOOT. KASTEL),,2015-08-20T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (VEERBOOT. KASTEL),2015-08-20T00:00:00Z,Clove oil,,0.3ml/L,,,,604,2015-08-20T17:29:29Z,51.050887,4.192868,51.056859,4.19685,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (VEERBOOT. KASTEL),8.05,vertical eye diameter,mm,31.2,pectoral fin length,mm,447,2018-12-18T00:00:00Z,double fyke nets,17,574,,2015_phd_verhelst,A69-1601-57457
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,66.5,total length,cm,6.98,horizontal eye diameter,mm,g,111.03136,durif index,female,FIII,ZEESCHELDE (BERGENMEERSEN. WICHELEN),,2015-08-12T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (BERGENMEERSEN. WICHELEN),2015-08-12T00:00:00Z,Clove oil,,0.3ml/L,,,,625,2015-08-12T14:08:44Z,51.019006,3.969421,51.019206,3.969569,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (BERGENMEERSEN. WICHELEN),7.36,vertical eye diameter,mm,33.35,pectoral fin length,mm,558.1,2018-12-10T00:00:00Z,double fyke nets,17,623,,2015_phd_verhelst,A69-1601-57478
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,67.2,total length,cm,8.35,horizontal eye diameter,mm,g,113.466,durif index,female,FIII,ZEESCHELDE (BERGENMEERSEN. WICHELEN),,2015-08-12T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (BERGENMEERSEN. WICHELEN),2015-08-12T00:00:00Z,Clove oil,,0.3ml/L,,,,595,2015-08-12T13:16:18Z,51.019006,3.969421,51.019206,3.969569,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (BERGENMEERSEN. WICHELEN),7.46,vertical eye diameter,mm,32.88,pectoral fin length,mm,602.7,2018-12-10T00:00:00Z,double fyke nets,17,1143,,2015_phd_verhelst,A69-1601-57448
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,63.5,total length,cm,7.47,horizontal eye diameter,mm,g,97.85408,durif index,female,FIII,ZEESCHELDE (BERGENMEERSEN. WICHELEN),,2015-08-12T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (BERGENMEERSEN. WICHELEN),2015-08-12T00:00:00Z,Clove oil,,0.3ml/L,,,,596,2015-08-12T13:21:18Z,51.019006,3.969421,51.019206,3.969569,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (BERGENMEERSEN. WICHELEN),6.5,vertical eye diameter,mm,31.4,pectoral fin length,mm,564.3,2018-12-10T00:00:00Z,double fyke nets,17,1144,,2015_phd_verhelst,A69-1601-57449
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,66.2,total length,cm,8.52,horizontal eye diameter,mm,g,108.29978,durif index,female,FIII,ZEESCHELDE (BERGENMEERSEN. WICHELEN),,2015-08-12T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (BERGENMEERSEN. WICHELEN),2015-08-12T00:00:00Z,Clove oil,,0.3ml/L,,,,597,2015-08-12T13:39:35Z,51.019006,3.969421,51.019206,3.969569,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (BERGENMEERSEN. WICHELEN),8.03,vertical eye diameter,mm,30.09,pectoral fin length,mm,621.9,2018-12-10T00:00:00Z,double fyke nets,17,1145,,2015_phd_verhelst,A69-1601-57450
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,83.5,total length,cm,7.92,horizontal eye diameter,mm,g,118.38498,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2015-09-16T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2015-09-16T00:00:00Z,Clove oil,,0.3ml/L,,,,605,2015-09-16T12:08:53Z,51.006946,3.75252,51.006681,3.77807,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.89,vertical eye diameter,mm,37.12,pectoral fin length,mm,962.8,2019-01-14T00:00:00Z,double fyke nets,17,575,,2015_phd_verhelst,A69-1601-57458
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,71.8,total length,cm,8.53,horizontal eye diameter,mm,g,114.70326,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2015-09-16T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2015-09-16T00:00:00Z,Clove oil,,0.3ml/L,,,,606,2015-09-16T12:12:24Z,51.006946,3.75252,51.006681,3.77807,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (RINGVAART. MERELBEKE),8.06,vertical eye diameter,mm,32.8,pectoral fin length,mm,721.6,2019-01-14T00:00:00Z,double fyke nets,17,576,,2015_phd_verhelst,A69-1601-57459
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,75.9,total length,cm,8.53,horizontal eye diameter,mm,g,121.26804,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2015-09-16T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2015-09-16T00:00:00Z,Clove oil,,0.3ml/L,,,,607,2015-09-16T12:39:50Z,51.006946,3.75252,51.006681,3.77807,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.72,vertical eye diameter,mm,40.32,pectoral fin length,mm,818.1,2019-01-14T00:00:00Z,double fyke nets,17,577,,2015_phd_verhelst,A69-1601-57460
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,74.3,total length,cm,8.45,horizontal eye diameter,mm,g,120.7994,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2015-09-16T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2015-09-16T00:00:00Z,Clove oil,,0.3ml/L,,,,608,2015-09-16T12:47:53Z,51.006946,3.75252,51.006681,3.77807,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (RINGVAART. MERELBEKE),8.28,vertical eye diameter,mm,35.74,pectoral fin length,mm,761.1,2019-01-14T00:00:00Z,double fyke nets,17,578,,2015_phd_verhelst,A69-1601-57461
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,64.4,total length,cm,8.5,horizontal eye diameter,mm,g,110.73826,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2015-09-16T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2015-09-16T00:00:00Z,Clove oil,,0.3ml/L,,,,609,2015-09-16T12:58:01Z,51.006946,3.75252,51.006681,3.77807,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.34,vertical eye diameter,mm,33.2,pectoral fin length,mm,566.5,2019-01-14T00:00:00Z,double fyke nets,17,579,,2015_phd_verhelst,A69-1601-57462
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,74.5,total length,cm,7.83,horizontal eye diameter,mm,g,114.28422,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2015-09-16T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2015-09-16T00:00:00Z,Clove oil,,0.3ml/L,,,,610,2015-09-16T13:09:06Z,51.006946,3.75252,51.006681,3.77807,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.81,vertical eye diameter,mm,36.93,pectoral fin length,mm,788.8,2019-01-14T00:00:00Z,double fyke nets,17,1147,,2015_phd_verhelst,A69-1601-57463
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,European eel,74,total length,cm,7.49,horizontal eye diameter,mm,g,97.5762,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2015-09-17T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2015-09-17T00:00:00Z,Clove oil,,0.3ml/L,,,,611,2015-09-17T12:17:22Z,51.006946,3.75252,51.006681,3.77807,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZEESCHELDE (RINGVAART. MERELBEKE),6.93,vertical eye diameter,mm,34.46,pectoral fin length,mm,842.6,2019-01-15T00:00:00Z,double fyke nets,17,1148,,2015_phd_verhelst,A69-1601-57464
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,69,total length,cm,36.5,pectoral fin length,mm,g,,,female,FV,Turbinefuik Ham,,2014-10-01T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,308,2014-10-01T00:00:00Z,51.097779,5.105165,50.614681,5.604782,,,,,,2019-03-14T10:27:56Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,10.4,horizontal eye diameter,mm,9.4,vertical eye diameter,mm,571,2019-01-30T00:00:00Z,,18,242,,2013_albertkanaal,A69-1601-26440
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,70.8,total length,cm,33.5,pectoral fin length,mm,g,,,female,FV,Turbinefuik Ham,,2014-10-01T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,309,2014-10-01T00:00:00Z,51.097779,5.105165,50.614681,5.604782,,,,,,2019-03-14T10:28:03Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,9.7,horizontal eye diameter,mm,9.1,vertical eye diameter,mm,578,2019-01-30T00:00:00Z,,18,243,,2013_albertkanaal,A69-1601-26441
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,63.5,total length,cm,34.5,pectoral fin length,mm,g,,,female,FV,Turbinefuik Ham,,2014-10-01T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,310,2014-10-01T00:00:00Z,51.097779,5.105165,50.614681,5.604782,,,,,,2019-03-14T10:28:13Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,8.9,horizontal eye diameter,mm,8.3,vertical eye diameter,mm,423.5,2019-01-30T00:00:00Z,,18,244,,2013_albertkanaal,A69-1601-26442
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,61.5,total length,cm,31.9,pectoral fin length,mm,g,,,female,FV,Turbinefuik Ham,,2014-10-01T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,311,2014-10-01T00:00:00Z,51.097779,5.105165,50.614681,5.604782,,,,,,2019-03-14T10:28:20Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,9,horizontal eye diameter,mm,8.5,vertical eye diameter,mm,403,2019-01-30T00:00:00Z,,18,245,,2013_albertkanaal,A69-1601-26443
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,88,total length,cm,43.4,pectoral fin length,mm,g,,,female,FV,Turbinefuik Ham,,2014-10-01T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,312,2014-10-01T00:00:00Z,51.097779,5.105165,50.614681,5.604782,,,,,,2019-03-14T10:28:27Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,10,horizontal eye diameter,mm,9.6,vertical eye diameter,mm,1397,2019-01-30T00:00:00Z,,18,246,,2013_albertkanaal,A69-1601-26444
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,61.4,total length,cm,32.3,pectoral fin length,mm,g,,,female,FV,Turbinefuik Ham,,2014-10-01T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,313,2014-10-01T00:00:00Z,51.097779,5.105165,50.614681,5.604782,,,,,,2019-03-14T10:28:33Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,8.4,horizontal eye diameter,mm,8.3,vertical eye diameter,mm,438,2019-01-30T00:00:00Z,,18,247,,2013_albertkanaal,A69-1601-26445
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,82.1,total length,cm,37.4,pectoral fin length,mm,g,,,female,FV,Turbinefuik Ham,,2014-10-01T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,314,2014-10-01T00:00:00Z,51.097779,5.105165,50.614681,5.604782,,,,,,2019-03-14T10:28:50Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,11,horizontal eye diameter,mm,9.9,vertical eye diameter,mm,941,2019-01-30T00:00:00Z,,18,248,,2013_albertkanaal,A69-1601-26446
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,89.5,total length,cm,42.5,pectoral fin length,mm,g,,,female,FV,Turbinefuik Ham,,2014-10-01T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,315,2014-10-01T00:00:00Z,51.097779,5.105165,50.614681,5.604782,,,,,,2019-03-14T10:28:58Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,10.5,horizontal eye diameter,mm,10.1,vertical eye diameter,mm,1436,2019-01-30T00:00:00Z,,18,249,,2013_albertkanaal,A69-1601-26447
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,82.6,total length,cm,43,pectoral fin length,mm,g,,,female,FV,Turbinefuik Ham,,2014-10-01T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,316,2014-10-01T00:00:00Z,51.097779,5.105165,50.614681,5.604782,,,,,,2019-03-14T10:29:02Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,11.7,horizontal eye diameter,mm,11.6,vertical eye diameter,mm,1102,2019-01-30T00:00:00Z,,18,250,,2013_albertkanaal,A69-1601-26448
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,63,total length,cm,34.8,pectoral fin length,mm,g,,,female,FV,Turbinefuik Ham,,2014-10-01T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,307,2014-10-01T00:00:00Z,51.097779,5.105165,50.614681,5.604782,,,,,,2019-03-14T10:27:48Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,9.3,horizontal eye diameter,mm,8.9,vertical eye diameter,mm,429,2019-01-30T00:00:00Z,,18,1130,,2013_albertkanaal,A69-1601-26439
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,79.2,total length,cm,40.9,pectoral fin length,mm,g,,,female,FV,SO Diepenbeek afvoerriool,,2014-10-08T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,319,2014-10-08T00:00:00Z,50.9380396,5.4373164,50.614681,5.604782,,,,,,2019-03-14T10:29:23Z,2016-02-02T11:28:21Z,uitzet SO complex Diepenbeek,10.3,horizontal eye diameter,mm,9.9,vertical eye diameter,mm,929,2019-02-06T00:00:00Z,,18,253,,2013_albertkanaal,A69-1601-26451
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,78.8,total length,cm,37.2,pectoral fin length,mm,g,,,female,FIII,SO Genk afvoerriool,,2014-10-08T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,324,2014-10-08T00:00:00Z,50.9356423,5.4970086,50.614681,5.604782,,,,,,2019-03-14T10:30:55Z,2016-02-02T11:28:21Z,uitzet Genk SO1,9.6,horizontal eye diameter,mm,9.2,vertical eye diameter,mm,1024,2019-02-06T00:00:00Z,,18,258,,2013_albertkanaal,A69-1601-26456
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,85.8,total length,cm,38.8,pectoral fin length,mm,g,,,female,FIII,SO Genk afvoerriool,,2014-10-08T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,325,2014-10-08T00:00:00Z,50.9356423,5.4970086,50.614681,5.604782,,,,,,2019-03-14T10:31:02Z,2016-02-02T11:28:21Z,uitzet Genk SO1,9.9,horizontal eye diameter,mm,9.4,vertical eye diameter,mm,1042,2019-02-06T00:00:00Z,,18,259,,2013_albertkanaal,A69-1601-26457
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,84.4,total length,cm,47.7,pectoral fin length,mm,g,,,female,FV,SO Genk afvoerriool,,2014-10-08T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,326,2014-10-08T00:00:00Z,50.9356423,5.4970086,50.614681,5.604782,,,,,,2019-03-14T10:31:10Z,2016-02-02T11:28:21Z,uitzet Genk SO1,12.2,horizontal eye diameter,mm,11.3,vertical eye diameter,mm,1282,2019-02-06T00:00:00Z,,18,260,,2013_albertkanaal,A69-1601-26458
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,81.2,total length,cm,41.4,pectoral fin length,mm,g,,,female,FV,SO Genk afvoerriool,,2014-10-08T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,327,2014-10-08T00:00:00Z,50.9356423,5.4970086,50.614681,5.604782,,,,,,2019-03-14T10:31:17Z,2016-02-02T11:28:21Z,uitzet Genk SO1,10.7,horizontal eye diameter,mm,10.5,vertical eye diameter,mm,932,2019-02-06T00:00:00Z,,18,261,,2013_albertkanaal,A69-1601-26459
