"eventID","occurrenceID","measurementType","measurementValue","measurementUnit"
"urn:catalog:etn:2013_albertkanaal:2342:event-capture","urn:catalog:etn:2013_albertkanaal:2342:occurrence-capture","sex","unknown",""
"urn:catalog:etn:2013_albertkanaal:2339:event-capture","urn:catalog:etn:2013_albertkanaal:2339:occurrence-capture","sex","unknown",""
"urn:catalog:etn:2013_albertkanaal:2341:event-capture","urn:catalog:etn:2013_albertkanaal:2341:occurrence-capture","sex","unknown",""
"urn:catalog:etn:2013_albertkanaal:2346:event-capture","urn:catalog:etn:2013_albertkanaal:2346:occurrence-capture","sex","unknown",""
"urn:catalog:etn:2013_albertkanaal:2783:event-capture","urn:catalog:etn:2013_albertkanaal:2783:occurrence-capture","sex","female",""
"urn:catalog:etn:2013_albertkanaal:2784:event-capture","urn:catalog:etn:2013_albertkanaal:2784:occurrence-capture","sex","female",""
"urn:catalog:etn:2013_albertkanaal:2785:event-capture","urn:catalog:etn:2013_albertkanaal:2785:occurrence-capture","sex","female",""
"urn:catalog:etn:2013_albertkanaal:2786:event-capture","urn:catalog:etn:2013_albertkanaal:2786:occurrence-capture","sex","female",""
"urn:catalog:etn:2013_albertkanaal:2787:event-capture","urn:catalog:etn:2013_albertkanaal:2787:occurrence-capture","sex","female",""
"urn:catalog:etn:2013_albertkanaal:2788:event-capture","urn:catalog:etn:2013_albertkanaal:2788:occurrence-capture","sex","female",""
"urn:catalog:etn:phd_reubens:681:event-capture","urn:catalog:etn:phd_reubens:681:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:682:event-capture","urn:catalog:etn:phd_reubens:682:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:683:event-capture","urn:catalog:etn:phd_reubens:683:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:684:event-capture","urn:catalog:etn:phd_reubens:684:occurrence-capture","sex","unknown",""
"urn:catalog:etn:homarus:251:event-capture","urn:catalog:etn:homarus:251:occurrence-capture","sex","unknown",""
"urn:catalog:etn:homarus:252:event-capture","urn:catalog:etn:homarus:252:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:685:event-capture","urn:catalog:etn:phd_reubens:685:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:686:event-capture","urn:catalog:etn:phd_reubens:686:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:687:event-capture","urn:catalog:etn:phd_reubens:687:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:688:event-capture","urn:catalog:etn:phd_reubens:688:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:689:event-capture","urn:catalog:etn:phd_reubens:689:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:690:event-capture","urn:catalog:etn:phd_reubens:690:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:691:event-capture","urn:catalog:etn:phd_reubens:691:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:692:event-capture","urn:catalog:etn:phd_reubens:692:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:693:event-capture","urn:catalog:etn:phd_reubens:693:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:694:event-capture","urn:catalog:etn:phd_reubens:694:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:695:event-capture","urn:catalog:etn:phd_reubens:695:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:696:event-capture","urn:catalog:etn:phd_reubens:696:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:697:event-capture","urn:catalog:etn:phd_reubens:697:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:698:event-capture","urn:catalog:etn:phd_reubens:698:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:699:event-capture","urn:catalog:etn:phd_reubens:699:occurrence-capture","sex","unknown",""
"urn:catalog:etn:2011_rivierprik:593:event-capture","urn:catalog:etn:2011_rivierprik:593:occurrence-capture","sex","male",""
"urn:catalog:etn:phd_reubens:700:event-capture","urn:catalog:etn:phd_reubens:700:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:701:event-capture","urn:catalog:etn:phd_reubens:701:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:702:event-capture","urn:catalog:etn:phd_reubens:702:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:703:event-capture","urn:catalog:etn:phd_reubens:703:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:674:event-capture","urn:catalog:etn:phd_reubens:674:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:673:event-capture","urn:catalog:etn:phd_reubens:673:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:675:event-capture","urn:catalog:etn:phd_reubens:675:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:676:event-capture","urn:catalog:etn:phd_reubens:676:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:678:event-capture","urn:catalog:etn:phd_reubens:678:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:677:event-capture","urn:catalog:etn:phd_reubens:677:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:679:event-capture","urn:catalog:etn:phd_reubens:679:occurrence-capture","sex","unknown",""
"urn:catalog:etn:phd_reubens:680:event-capture","urn:catalog:etn:phd_reubens:680:occurrence-capture","sex","unknown",""
"urn:catalog:etn:2013_albertkanaal:720:event-capture","urn:catalog:etn:2013_albertkanaal:720:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:561:event-capture","urn:catalog:etn:2011_rivierprik:561:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:562:event-capture","urn:catalog:etn:2011_rivierprik:562:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:563:event-capture","urn:catalog:etn:2011_rivierprik:563:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:564:event-capture","urn:catalog:etn:2011_rivierprik:564:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:565:event-capture","urn:catalog:etn:2011_rivierprik:565:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:566:event-capture","urn:catalog:etn:2011_rivierprik:566:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:567:event-capture","urn:catalog:etn:2011_rivierprik:567:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:568:event-capture","urn:catalog:etn:2011_rivierprik:568:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:569:event-capture","urn:catalog:etn:2011_rivierprik:569:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:570:event-capture","urn:catalog:etn:2011_rivierprik:570:occurrence-capture","sex","female",""
"urn:catalog:etn:2013_albertkanaal:704:event-capture","urn:catalog:etn:2013_albertkanaal:704:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:572:event-capture","urn:catalog:etn:2011_rivierprik:572:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:573:event-capture","urn:catalog:etn:2011_rivierprik:573:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:574:event-capture","urn:catalog:etn:2011_rivierprik:574:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:575:event-capture","urn:catalog:etn:2011_rivierprik:575:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:576:event-capture","urn:catalog:etn:2011_rivierprik:576:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:577:event-capture","urn:catalog:etn:2011_rivierprik:577:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:578:event-capture","urn:catalog:etn:2011_rivierprik:578:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:579:event-capture","urn:catalog:etn:2011_rivierprik:579:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:580:event-capture","urn:catalog:etn:2011_rivierprik:580:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:581:event-capture","urn:catalog:etn:2011_rivierprik:581:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:582:event-capture","urn:catalog:etn:2011_rivierprik:582:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:583:event-capture","urn:catalog:etn:2011_rivierprik:583:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:584:event-capture","urn:catalog:etn:2011_rivierprik:584:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:585:event-capture","urn:catalog:etn:2011_rivierprik:585:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:586:event-capture","urn:catalog:etn:2011_rivierprik:586:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:587:event-capture","urn:catalog:etn:2011_rivierprik:587:occurrence-capture","sex","male",""
"urn:catalog:etn:2011_rivierprik:588:event-capture","urn:catalog:etn:2011_rivierprik:588:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:589:event-capture","urn:catalog:etn:2011_rivierprik:589:occurrence-capture","sex","female",""
"urn:catalog:etn:2013_albertkanaal:373:event-capture","urn:catalog:etn:2013_albertkanaal:373:occurrence-capture","sex","female",""
"urn:catalog:etn:2013_albertkanaal:515:event-capture","urn:catalog:etn:2013_albertkanaal:515:occurrence-capture","sex","unknown",""
"urn:catalog:etn:2011_rivierprik:590:event-capture","urn:catalog:etn:2011_rivierprik:590:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:591:event-capture","urn:catalog:etn:2011_rivierprik:591:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:592:event-capture","urn:catalog:etn:2011_rivierprik:592:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:594:event-capture","urn:catalog:etn:2011_rivierprik:594:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:438:event-capture","urn:catalog:etn:2012_leopoldkanaal:438:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:439:event-capture","urn:catalog:etn:2012_leopoldkanaal:439:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:440:event-capture","urn:catalog:etn:2012_leopoldkanaal:440:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:441:event-capture","urn:catalog:etn:2012_leopoldkanaal:441:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:442:event-capture","urn:catalog:etn:2012_leopoldkanaal:442:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:443:event-capture","urn:catalog:etn:2012_leopoldkanaal:443:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:444:event-capture","urn:catalog:etn:2012_leopoldkanaal:444:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:445:event-capture","urn:catalog:etn:2012_leopoldkanaal:445:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:446:event-capture","urn:catalog:etn:2012_leopoldkanaal:446:occurrence-capture","sex","female",""
"urn:catalog:etn:2013_albertkanaal:2205:event-capture","urn:catalog:etn:2013_albertkanaal:2205:occurrence-capture","sex","unknown",""
"urn:catalog:etn:2012_leopoldkanaal:447:event-capture","urn:catalog:etn:2012_leopoldkanaal:447:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:448:event-capture","urn:catalog:etn:2012_leopoldkanaal:448:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:449:event-capture","urn:catalog:etn:2012_leopoldkanaal:449:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:450:event-capture","urn:catalog:etn:2012_leopoldkanaal:450:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:451:event-capture","urn:catalog:etn:2012_leopoldkanaal:451:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:452:event-capture","urn:catalog:etn:2012_leopoldkanaal:452:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:453:event-capture","urn:catalog:etn:2012_leopoldkanaal:453:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:454:event-capture","urn:catalog:etn:2012_leopoldkanaal:454:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:455:event-capture","urn:catalog:etn:2012_leopoldkanaal:455:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:456:event-capture","urn:catalog:etn:2012_leopoldkanaal:456:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:457:event-capture","urn:catalog:etn:2012_leopoldkanaal:457:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:458:event-capture","urn:catalog:etn:2012_leopoldkanaal:458:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:459:event-capture","urn:catalog:etn:2012_leopoldkanaal:459:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:460:event-capture","urn:catalog:etn:2012_leopoldkanaal:460:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:461:event-capture","urn:catalog:etn:2012_leopoldkanaal:461:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:462:event-capture","urn:catalog:etn:2012_leopoldkanaal:462:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:463:event-capture","urn:catalog:etn:2012_leopoldkanaal:463:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:464:event-capture","urn:catalog:etn:2012_leopoldkanaal:464:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:465:event-capture","urn:catalog:etn:2012_leopoldkanaal:465:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:466:event-capture","urn:catalog:etn:2012_leopoldkanaal:466:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:467:event-capture","urn:catalog:etn:2012_leopoldkanaal:467:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:468:event-capture","urn:catalog:etn:2012_leopoldkanaal:468:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:469:event-capture","urn:catalog:etn:2012_leopoldkanaal:469:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:470:event-capture","urn:catalog:etn:2012_leopoldkanaal:470:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:471:event-capture","urn:catalog:etn:2012_leopoldkanaal:471:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:472:event-capture","urn:catalog:etn:2012_leopoldkanaal:472:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:473:event-capture","urn:catalog:etn:2012_leopoldkanaal:473:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:474:event-capture","urn:catalog:etn:2012_leopoldkanaal:474:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:475:event-capture","urn:catalog:etn:2012_leopoldkanaal:475:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:476:event-capture","urn:catalog:etn:2012_leopoldkanaal:476:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:477:event-capture","urn:catalog:etn:2012_leopoldkanaal:477:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:478:event-capture","urn:catalog:etn:2012_leopoldkanaal:478:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:479:event-capture","urn:catalog:etn:2012_leopoldkanaal:479:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:480:event-capture","urn:catalog:etn:2012_leopoldkanaal:480:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:481:event-capture","urn:catalog:etn:2012_leopoldkanaal:481:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:482:event-capture","urn:catalog:etn:2012_leopoldkanaal:482:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:483:event-capture","urn:catalog:etn:2012_leopoldkanaal:483:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:484:event-capture","urn:catalog:etn:2012_leopoldkanaal:484:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:485:event-capture","urn:catalog:etn:2012_leopoldkanaal:485:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:486:event-capture","urn:catalog:etn:2012_leopoldkanaal:486:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:487:event-capture","urn:catalog:etn:2012_leopoldkanaal:487:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:226:event-capture","urn:catalog:etn:2011_rivierprik:226:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:227:event-capture","urn:catalog:etn:2011_rivierprik:227:occurrence-capture","sex","female",""
"urn:catalog:etn:2011_rivierprik:228:event-capture","urn:catalog:etn:2011_rivierprik:228:occurrence-capture","sex","male",""
"urn:catalog:etn:2012_leopoldkanaal:229:event-capture","urn:catalog:etn:2012_leopoldkanaal:229:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:230:event-capture","urn:catalog:etn:2012_leopoldkanaal:230:occurrence-capture","sex","female",""
"urn:catalog:etn:2012_leopoldkanaal:231:event-capture","urn:catalog:etn:2012_leopoldkanaal:231:occurrence-capture","sex","female",""
