projectname,projectmember,tag_code_space,person_id,animal_id,scientific_name,common_name,length,length_type,length_units,length2,length2_type,length2_units,weight_units,age,age_units,sex,life_stage,capture_location,capture_depth,utc_release_date_time,comments,est_tag_life,wild_or_hatchery,stock,dna_sample_taken,treatment_type,dissolved_oxygen,sedative,sedative_concentration,temperature_change,holding_temperature,preop_holding_period,post_op_holding_period,surgery_location,date_of_surgery,anaesthetic,buffer,anaesthetic_concentration,buffer_concentration_in_anaesthetic,anesthetic_concentration_in_recirculation,buffer_concentration_in_recirculation,id_pk,catched_date_time,capture_latitude,capture_longitude,release_latitude,release_longitude,surgery_latitude,surgery_longitude,recapture_date,implant_type,implant_method,date_modified,date_created,release_location,length3,length3_type,length3_units,length4,length4_type,length4_units,weight,end_date_tag,capture_method,project_fk,animal_tag_release_id_pk,thelma_converted_code,projectcode,tag_full_id
2013 Albertkanaal,1,A69-1601,,,Anguilla anguilla,,93.5,total length,cm,42.5,pectoral fin,mm,g,,,F,FV,sluis genk,,2015-09-01T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,2272,2015-09-01T00:00:00Z,50.936,5.492112,50.936,5.492112,,,,,,2016-12-08T08:37:42Z,2016-11-30T10:42:33Z,Genk,10.5,horizontal eye diameter,mm,11.2,vertical eye diameter,mm,1798,2019-12-31T00:00:00Z,,18,327,,2013_albertkanaal,A69-1601-26517
2013 Albertkanaal,1,A69-1601,,,Anguilla anguilla,,74.4,total length,cm,35.3,pectoral fin,mm,g,,,F,FV,sluis genk,,2015-09-01T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,2273,2015-09-01T00:00:00Z,50.936,5.492112,50.936,5.492112,,,,,,2016-12-08T08:38:22Z,2016-11-30T10:43:08Z,Genk,9.7,horizontal eye diameter,mm,9.5,vertical eye diameter,mm,878,2019-12-31T00:00:00Z,,18,328,,2013_albertkanaal,A69-1601-26518
2013 Albertkanaal,1,A69-1601,,,Anguilla anguilla,,87.8,total length,cm,40.1,pectoral fin,mm,g,,,F,FV,sluis genk,,2015-09-01T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,2274,2015-09-01T00:00:00Z,50.936,5.492112,50.936,5.492112,,,,,,2016-12-08T08:39:11Z,2016-11-30T10:43:44Z,Genk,11.05,horizontal eye diameter,mm,10,vertical eye diameter,mm,1634,2019-12-31T00:00:00Z,,18,329,,2013_albertkanaal,A69-1601-26519
2013 Albertkanaal,1,A69-1601,,,Anguilla anguilla,,87.2,total length,cm,43.9,pectoral fin,mm,g,,,F,FV,sluis genk,,2015-09-01T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,2275,2015-09-01T00:00:00Z,50.936,5.492112,50.936,5.492112,,,,,,2016-12-08T08:39:45Z,2016-11-30T10:44:16Z,Genk,15,horizontal eye diameter,mm,11.8,vertical eye diameter,mm,1217,2019-12-31T00:00:00Z,,18,330,,2013_albertkanaal,A69-1601-26520
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,886,total length,mm,43.55,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-21T00:00:00Z,,,wild,,,,,,,,,,,,,,,,,,,2283,2016-11-21T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:21:17Z,2016-12-07T10:14:47Z,HH5,11.4,horizontal eye diameter,mm,11.7,vertical eye diameter,mm,1367,2021-03-22T00:00:00Z,double fyke nets,18,331,,2013_albertkanaal,A69-1601-26521
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,852,total length,mm,38.15,pectoral fin,mm,g,,,f,FIII,sluis Genk,,2016-11-21T00:00:00Z,,,wild,,,,,,,,,,,,,,,,,,,2284,2016-11-21T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:21:29Z,2016-12-07T10:17:11Z,HH5,10.7,horizontal eye diameter,mm,9.4,vertical eye diameter,mm,1215,2021-03-22T00:00:00Z,double fyke nets,18,332,,2013_albertkanaal,A69-1601-26522
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,747,total length,mm,36.1,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-21T00:00:00Z,,,wild,,,,,,,,,,,,,,,,,,,2285,2016-11-21T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:21:46Z,2016-12-07T10:18:06Z,HH5,10.5,horizontal eye diameter,mm,10.25,vertical eye diameter,mm,986,2021-03-22T00:00:00Z,double fyke nets,18,333,,2013_albertkanaal,A69-1601-26523
2013 Albertkanaal,1,A69-1601,,,Anguilla anguilla,,98,total length,cm,,,,g,,,female,,Lorc Ambleve,,2015-08-20T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,363,2015-08-20T00:00:00Z,50.425994,5.732837,50.614681,5.604782,,,,,,2019-03-28T08:42:05Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,,,,,,,1647,2019-12-19T00:00:00Z,,18,334,,2013_albertkanaal,A69-1601-26524
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,81.2,total length,cm,44.6,pectoral fin,mm,g,,,F,FV,SO Hasselt afvoerriool,,2014-10-10T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,342,2014-10-10T00:00:00Z,50.9406125,5.3743823,50.614681,5.604782,,,,,,2019-03-14T10:32:44Z,2016-02-02T11:28:21Z,uitzet SO Hasselt,10.9,horizontal eye diameter,mm,11,vertical eye diameter,mm,868,2019-02-08T00:00:00Z,,18,291,,2013_albertkanaal,A69-1601-26474
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,73.8,total length,cm,36.7,pectoral fin,mm,g,,,F,FV,SO Hasselt afvoerriool,,2014-10-10T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,343,2014-10-10T00:00:00Z,50.9406125,5.3743823,50.614681,5.604782,,,,,,2019-03-14T10:32:38Z,2016-02-02T11:28:21Z,uitzet SO Hasselt,9.6,horizontal eye diameter,mm,9.1,vertical eye diameter,mm,695,2019-02-08T00:00:00Z,,18,292,,2013_albertkanaal,A69-1601-26475
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,77.3,total length,cm,42.5,pectoral fin,mm,g,,,F,FV,SO Hasselt afvoerriool,,2014-10-10T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,344,2014-10-10T00:00:00Z,50.9406125,5.3743823,50.614681,5.604782,,,,,,2019-03-14T10:32:33Z,2016-02-02T11:28:21Z,uitzet SO Hasselt,11.7,horizontal eye diameter,mm,10.3,vertical eye diameter,mm,793,2019-02-08T00:00:00Z,,18,293,,2013_albertkanaal,A69-1601-26476
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,77.5,total length,cm,38.9,pectoral fin,mm,g,,,F,FV,Diepenbeek,,2014-10-14T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,349,2014-10-14T00:00:00Z,,,50.614681,5.604782,,,,,,2019-03-14T10:32:02Z,2016-02-02T11:28:21Z,Diepenbeek,10.4,horizontal eye diameter,mm,9.3,vertical eye diameter,mm,921,2019-02-12T00:00:00Z,,18,298,,2013_albertkanaal,A69-1601-26481
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,78,total length,cm,36.6,pectoral fin,mm,g,,,F,FV,Diepenbeek,,2014-10-14T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,350,2014-10-14T00:00:00Z,,,50.614681,5.604782,,,,,,2016-12-08T08:25:49Z,2016-02-02T11:28:21Z,Diepenbeek,10.6,horizontal eye diameter,mm,9.6,vertical eye diameter,mm,1060,2019-02-12T00:00:00Z,,18,299,,2013_albertkanaal,A69-1601-26482
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,88,total length,cm,39,pectoral fin,mm,g,,,F,FV,Hasselt,,2014-10-14T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,351,2014-10-14T00:00:00Z,,,50.614681,5.604782,,,,,,2016-12-08T08:26:28Z,2016-02-02T11:28:21Z,Hasselt,11.6,horizontal eye diameter,mm,10.8,vertical eye diameter,mm,1258,2019-02-12T00:00:00Z,,18,300,,2013_albertkanaal,A69-1601-26483
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,89.5,total length,cm,48.7,pectoral fin,mm,g,,,F,FV,Hasselt,,2014-10-14T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,352,2014-10-14T00:00:00Z,,,50.614681,5.604782,,,,,,2016-12-08T08:27:15Z,2016-02-02T11:28:21Z,Hasselt,10.7,horizontal eye diameter,mm,10.1,vertical eye diameter,mm,1584,2019-02-12T00:00:00Z,,18,301,,2013_albertkanaal,A69-1601-26484
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,78,total length,cm,40,pectoral fin,mm,g,,,F,FV,Hasselt,,2014-10-14T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,353,2014-10-14T00:00:00Z,,,50.614681,5.604782,,,,,,2016-12-08T08:27:57Z,2016-02-02T11:28:21Z,Hasselt,11,horizontal eye diameter,mm,9.7,vertical eye diameter,mm,960,2019-02-12T00:00:00Z,,18,302,,2013_albertkanaal,A69-1601-26485
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,84,total length,cm,45.4,pectoral fin,mm,g,,,F,FV,Genk,,2014-10-14T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,354,2014-10-14T00:00:00Z,,,50.614681,5.604782,,,,,,2016-12-08T08:28:27Z,2016-02-02T11:28:21Z,Genk,11.3,horizontal eye diameter,mm,10.1,vertical eye diameter,mm,1312,2019-02-12T00:00:00Z,,18,303,,2013_albertkanaal,A69-1601-26486
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,94,total length,cm,46.8,pectoral fin,mm,g,,,F,FV,Genk,,2014-10-14T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,355,2014-10-14T00:00:00Z,,,50.614681,5.604782,,,,,,2016-12-08T08:29:13Z,2016-02-02T11:28:21Z,Genk,11.5,horizontal eye diameter,mm,11.5,vertical eye diameter,mm,1644,2019-02-12T00:00:00Z,,18,304,,2013_albertkanaal,A69-1601-26487
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,77,total length,cm,36,pectoral fin,mm,g,,,F,FV,Genk,,2014-10-15T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,359,2014-10-15T00:00:00Z,,,50.614681,5.604782,,,,,,2016-12-08T08:31:26Z,2016-02-02T11:28:21Z,Genk,10,horizontal eye diameter,mm,10,vertical eye diameter,mm,920,2019-02-13T00:00:00Z,,18,308,,2013_albertkanaal,A69-1601-26491
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,93,total length,cm,45,pectoral fin,mm,g,,,F,FV,Genk,,2014-10-15T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,360,2014-10-15T00:00:00Z,,,50.614681,5.604782,,,,,,2016-12-08T08:32:32Z,2016-02-02T11:28:21Z,Genk,11,horizontal eye diameter,mm,11,vertical eye diameter,mm,1585,2019-02-13T00:00:00Z,,18,309,,2013_albertkanaal,A69-1601-26492
2013 Albertkanaal,1,A69-1601,,,Anguilla anguilla,,97.5,total length,cm,,,,g,,,female,,Lorc Ambleve,,2015-08-20T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,364,2015-08-20T00:00:00Z,50.425994,5.732837,50.614681,5.604782,,,,,,2019-03-28T08:43:17Z,2016-02-02T11:28:21Z,SA Grosse Batte Ourthe,,,,,,,1654,2019-12-19T00:00:00Z,,18,335,,2013_albertkanaal,A69-1601-26525
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,885,total length,mm,42.75,pectoral fin,mm,g,,,f,FV,sluis Genk,,2016-11-21T00:00:00Z,,,wild,,,,,,,,,,,,,,,,,,,2286,2016-11-21T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:22:00Z,2016-12-07T10:19:17Z,HH5,10.9,horizontal eye diameter,mm,9.75,vertical eye diameter,mm,1473,2021-03-22T00:00:00Z,double fyke nets,18,336,,2013_albertkanaal,A69-1601-26526
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,870,total length,mm,40.1,pectoral fin,mm,g,,,f,FIII,sluis Genk,,2016-11-21T00:00:00Z,,,wild,,,,,,,,,,,,,,,,,,,2287,2016-11-21T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:22:15Z,2016-12-07T10:20:06Z,HH5,10.2,horizontal eye diameter,mm,9.75,vertical eye diameter,mm,1226,2021-03-22T00:00:00Z,double fyke nets,18,337,,2013_albertkanaal,A69-1601-26527
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,908,total length,mm,31.6,pectoral fin,mm,g,,,f,FIII,sluis Genk,,2016-11-21T00:00:00Z,,,wild,,,,,,,,,,,,,,,,,,,2288,2016-11-21T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:22:33Z,2016-12-07T10:22:01Z,HH5,8.95,horizontal eye diameter,mm,9.8,vertical eye diameter,mm,1489,2021-03-22T00:00:00Z,double fyke nets,18,342,,2013_albertkanaal,A69-1601-26532
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,,890,total length,mm,37.95,pectoral fin,mm,g,,,f,FIII,sluis Genk,,2016-11-21T00:00:00Z,,,wild,,,,,,,,,,,,,,,,,,,2289,2016-11-21T00:00:00Z,50.936,5.492112,51.016368,5.233414,,,,,,2019-03-14T15:22:44Z,2016-12-07T10:23:32Z,HH5,11.25,horizontal eye diameter,mm,10.25,vertical eye diameter,mm,1159,2021-03-22T00:00:00Z,double fyke nets,18,343,,2013_albertkanaal,A69-1601-26533
2015 PhD Verhelst,1,A69-1601,,,Gadus morhua,,37.5,total length,cm,,,,,,,,,Wrak Bourrasque,,2017-12-20T11:15:00Z,,,wild,,,,,,,,,,,,,,,,,,,2817,2017-12-20T11:00:00Z,51.50111111,2.55722222,51.50111111,2.55722222,,,,,,2019-03-14T10:16:12Z,2017-12-20T22:31:21Z,Wrak Bourrasque,,,,,,,,2022-04-21T10:30:00Z,Line fishing,17,1806,,2015_phd_verhelst,A69-1601-58610
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,,72.8,total length,cm,8.55,horizontal eye diameter,mm,g,,,F,FIII,DIJLE (STUW. MECHELEN NEKKERSPOEL),,2015-05-22T00:00:00Z, ; durif_index : 99.18314,,wild,,,INTERNAL TAGGING,,,,,,,,DIJLE (STUW. MECHELEN NEKKERSPOEL),2015-05-22T00:00:00Z,Clove oil,,0.3ml/L,,,,638,2015-05-22T11:02:59Z,51.02483717,4.495207458,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,DIJLE (STUW. MECHELEN NEKKERSPOEL),7.59,vertical eye diameter,mm,33.69,pectoral fin,mm,858,2019-09-21T00:00:00Z,FYKE NETS,17,511,,2015_phd_verhelst,A69-1601-58611
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,,76.2,total length,cm,8.9,horizontal eye diameter,mm,g,,,F,FIII,DIJLE (STUW. MECHELEN NEKKERSPOEL),,2015-05-22T00:00:00Z, ; durif_index : 121.11238,,wild,,,INTERNAL TAGGING,,,,,,,,DIJLE (STUW. MECHELEN NEKKERSPOEL),2015-05-22T00:00:00Z,Clove oil,,0.3ml/L,,,,639,2015-05-22T09:15:58Z,51.02483717,4.495207458,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,DIJLE (STUW. MECHELEN NEKKERSPOEL),8.58,vertical eye diameter,mm,34.18,pectoral fin,mm,812.9,2019-09-21T00:00:00Z,FYKE NETS,17,512,,2015_phd_verhelst,A69-1601-58612
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,,67.9,total length,cm,8.02,horizontal eye diameter,mm,g,,,F,FIII,DIJLE (STUW. MECHELEN NEKKERSPOEL),,2015-05-22T00:00:00Z, ; durif_index : 104.42632,,wild,,,INTERNAL TAGGING,,,,,,,,DIJLE (STUW. MECHELEN NEKKERSPOEL),2015-05-22T00:00:00Z,Clove oil,,0.3ml/L,,,,640,2015-05-22T09:10:56Z,51.02483717,4.495207458,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,DIJLE (STUW. MECHELEN NEKKERSPOEL),7.47,vertical eye diameter,mm,30.48,pectoral fin,mm,655.5,2019-09-21T00:00:00Z,FYKE NETS,17,513,,2015_phd_verhelst,A69-1601-58613
2015 Dijle,1,A69-1601,70,,Silurus glanis,,108,total length,cm,,,,g,,,,,SO stuw Mechelen,,2015-04-22T13:55:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,641,2015-04-22T00:00:00Z,51.0229057,4.497271313,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,M-4-1 (LO),,,,,,,10400,2019-08-22T00:00:00Z,,22,514,,2015_dijle,A69-1601-58614
2015 PhD Verhelst,1,A69-1601,,,Gadus morhua,,35,total length,cm,,,,,,,,,Wrak,,2017-12-20T10:30:00Z,,,wild,,,,,,,,,,,,,,,,,,,2816,2017-12-20T10:00:00Z,51.34361111,2.80861111,51.34361111,2.80861111,,,,,,2019-03-14T10:16:07Z,2017-12-20T22:29:30Z,wrak,,,,,,,,2021-09-02T15:00:00Z,Line fishing,17,1805,,2015_phd_verhelst,A69-1601-58615
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,,61.9,total length,cm,7.84,horizontal eye diameter,mm,g,,,F,FIII,DIJLE (STUW. MECHELEN NEKKERSPOEL),,2015-05-22T00:00:00Z, ; durif_index : 115.08054,,wild,,,INTERNAL TAGGING,,,,,,,,DIJLE (STUW. MECHELEN NEKKERSPOEL),2015-05-22T00:00:00Z,Clove oil,,0.3ml/L,,,,642,2015-05-22T10:46:50Z,51.02483717,4.495207458,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,DIJLE (STUW. MECHELEN NEKKERSPOEL),7.5,vertical eye diameter,mm,31.99,pectoral fin,mm,448,2019-09-21T00:00:00Z,FYKE NETS,17,515,,2015_phd_verhelst,A69-1601-58616
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,,65.6,total length,cm,7.67,horizontal eye diameter,mm,g,,,F,FIII,DIJLE (STUW. MECHELEN NEKKERSPOEL),,2015-05-22T00:00:00Z, ; durif_index : 112.33154,,wild,,,INTERNAL TAGGING,,,,,,,,DIJLE (STUW. MECHELEN NEKKERSPOEL),2015-05-22T00:00:00Z,Clove oil,,0.3ml/L,,,,643,2015-05-22T09:39:39Z,51.02483717,4.495207458,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,DIJLE (STUW. MECHELEN NEKKERSPOEL),7.42,vertical eye diameter,mm,29.04,pectoral fin,mm,514.8,2019-09-21T00:00:00Z,FYKE NETS,17,516,,2015_phd_verhelst,A69-1601-58617
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,,62.5,total length,cm,7.82,horizontal eye diameter,mm,g,,,F,FIII,DIJLE (STUW. MECHELEN NEKKERSPOEL),,2015-05-21T00:00:00Z, ; durif_index : 109.56966,,wild,,,INTERNAL TAGGING,,,,,,,,DIJLE (STUW. MECHELEN NEKKERSPOEL),2015-05-21T00:00:00Z,Clove oil,,0.3ml/L,,,,644,2015-05-21T12:42:17Z,51.02483717,4.495207458,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,DIJLE (STUW. MECHELEN NEKKERSPOEL),6.54,vertical eye diameter,mm,26.91,pectoral fin,mm,422.2,2019-09-20T00:00:00Z,FYKE NETS,17,517,,2015_phd_verhelst,A69-1601-58618
2015 Dijle,1,A69-1601,70,,Silurus glanis,,116.5,total length,cm,,,,g,,,,,SO stuw Mechelen,,2015-04-23T13:06:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,645,2015-04-23T00:00:00Z,51.0229057,4.497271313,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,M-4-1 (LO),,,,,,,12250,2019-08-23T00:00:00Z,,22,518,,2015_dijle,A69-1601-58619
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,,57.0,total length,cm,6.48,vertical eye diameter,mm,g,,,Female,FII,VLVS - Zone 2.2,,2016-07-28T15:30:00Z,durif_index : 89.34826,1435,wild,,,,,,,,,,1 hour,,2016-07-28T14:00:00Z,Clove oil,,0.2ml/L,,,,2160,2016-07-28T14:16:00Z,51.34117,4.16606,51.34174,4.17029,,,,internal,,2019-03-14T20:10:17Z,2016-07-28T20:21:13Z,,6.64,horizontal eye diameter,mm,25.03,pectoral fin,mm,401,2020-07-02T00:00:00Z,double fyke nets,17,519,,2015_phd_verhelst,A69-1601-58620
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,,69.3,total length,cm,8.52,horizontal eye diameter,mm,g,,,F,FIII,DIJLE (STUW. MECHELEN NEKKERSPOEL),,2015-05-22T00:00:00Z, ; durif_index : 106.73458,,wild,,,INTERNAL TAGGING,,,,,,,,DIJLE (STUW. MECHELEN NEKKERSPOEL),2015-05-22T00:00:00Z,Clove oil,,0.3ml/L,,,,646,2015-05-22T10:23:23Z,51.02483717,4.495207458,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,DIJLE (STUW. MECHELEN NEKKERSPOEL),7.64,vertical eye diameter,mm,30.07,pectoral fin,mm,688.4,2019-09-21T00:00:00Z,FYKE NETS,17,520,,2015_phd_verhelst,A69-1601-58621
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,,67,total length,cm,8.44,horizontal eye diameter,mm,g,,,F,FIII,DIJLE (STUW. MECHELEN NEKKERSPOEL),,2015-05-22T00:00:00Z, ; durif_index : 108.43006,,wild,,,INTERNAL TAGGING,,,,,,,,DIJLE (STUW. MECHELEN NEKKERSPOEL),2015-05-22T00:00:00Z,Clove oil,,0.3ml/L,,,,647,2015-05-22T09:58:42Z,51.02483717,4.495207458,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,DIJLE (STUW. MECHELEN NEKKERSPOEL),7.45,vertical eye diameter,mm,30.3,pectoral fin,mm,616.8,2019-09-21T00:00:00Z,FYKE NETS,17,521,,2015_phd_verhelst,A69-1601-58622
2015 PhD Verhelst,1,A69-1601,10,,Anguilla anguilla,,73.5,total length,cm,9.55,horizontal eye diameter,mm,g,,,F,FIV,DIJLE (STUW. MECHELEN NEKKERSPOEL),,2015-05-21T00:00:00Z, ; durif_index : 104.417745,,wild,,,INTERNAL TAGGING,,,,,,,,DIJLE (STUW. MECHELEN NEKKERSPOEL),2015-05-21T00:00:00Z,Clove oil,,0.3ml/L,,,,648,2015-05-21T12:30:41Z,51.02483717,4.495207458,51.02483717,4.495207458,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,DIJLE (STUW. MECHELEN NEKKERSPOEL),8.52,vertical eye diameter,mm,33.06,pectoral fin,mm,903.2,2019-09-20T00:00:00Z,FYKE NETS,17,522,,2015_phd_verhelst,A69-1601-58623
2013 Albertkanaal,1,A69-1601,40,,Sync tag,,,,,,,,,,,,,,,2015-07-13T00:00:00Z, ; durif_index : ,,,,,,,,,,,,,,,,,,,,,650,2015-07-13T00:00:00Z,,,51.097225,5.110328,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,,,,,,,,,2020-07-11T00:00:00Z,,18,597,,2013_albertkanaal,A69-1601-65039
2013 Albertkanaal,1,A69-1601,40,,Sync tag,,,,,,,,,,,,,,,2015-07-13T00:00:00Z, ; durif_index : ,,,,,,,,,,,,,,,,,,,,,651,2015-07-13T00:00:00Z,,,51.096973,5.110242,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,,,,,,,,,2020-07-11T00:00:00Z,,18,598,,2013_albertkanaal,A69-1601-65040
2013 Albertkanaal,1,A69-1601,40,,Sync tag,,,,,,,,,,,,,,,2015-07-13T00:00:00Z, ; durif_index : ,,,,,,,,,,,,,,,,,,,,,652,2015-07-13T00:00:00Z,,,51.096669,5.111477,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,,,,,,,,,2020-07-11T00:00:00Z,,18,599,,2013_albertkanaal,A69-1601-65041
2013 Albertkanaal,1,A69-1601,40,,Sync tag,,,,,,,,,,,,,,,2015-07-13T00:00:00Z, ; durif_index : ,,,,,,,,,,,,,,,,,,,,,653,2015-07-13T00:00:00Z,,,51.097103,5.111644,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,,,,,,,,,2020-07-11T00:00:00Z,,18,600,,2013_albertkanaal,A69-1601-65042
2013 Albertkanaal,1,A69-1601,40,,Sync tag,,,,,,,,,,,,,,,2015-07-13T00:00:00Z, ; durif_index : ,,,,,,,,,,,,,,,,,,,,,654,2015-07-13T00:00:00Z,,,51.09763,5.108964,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,,,,,,,,,2020-07-11T00:00:00Z,,18,601,,2013_albertkanaal,A69-1601-65043
2013 Albertkanaal,1,A69-1601,40,,Sync tag,,,,,,,,,,,,,,,2015-07-13T00:00:00Z, ; durif_index : ,,,,,,,,,,,,,,,,,,,,,655,2015-07-13T00:00:00Z,,,51.097907,5.109191,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,,,,,,,,,2020-07-11T00:00:00Z,,18,602,,2013_albertkanaal,A69-1601-65044
2013 Albertkanaal,1,A69-1601,40,,Sync tag,,,,,,,,,,,,,,,2015-07-13T00:00:00Z, ; durif_index : ,,,,,,,,,,,,,,,,,,,,,656,2015-07-13T00:00:00Z,,,51.098163,5.109424,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,,,,,,,,,2020-07-11T00:00:00Z,,18,603,,2013_albertkanaal,A69-1601-65045
2013 Albertkanaal,1,A69-1601,40,,Sync tag,,,,,,,,,,,,,,,2015-07-13T00:00:00Z, ; durif_index : ,,,,,,,,,,,,,,,,,,,,,657,2015-07-13T00:00:00Z,,,51.097872,5.109724,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,,,,,,,,,2020-07-11T00:00:00Z,,18,604,,2013_albertkanaal,A69-1601-65046
2013 Albertkanaal,1,A69-1601,40,,Sync tag,,,,,,,,,,,,,,,2015-07-13T00:00:00Z, ; durif_index : ,,,,,,,,,,,,,,,,,,,,,658,2015-07-13T00:00:00Z,,,51.097433,5.109707,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,,,,,,,,,2020-07-11T00:00:00Z,,18,605,,2013_albertkanaal,A69-1601-65047
