eventid,occurrenceid,measurementtype,measurementvalue,measurementunit
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350777:occurrence-detections,transmitter sensor value,51,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350775:occurrence-detections,transmitter sensor value,57,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350757:occurrence-detections,transmitter sensor value,17,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350748:occurrence-detections,transmitter sensor value,40,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350746:occurrence-detections,transmitter sensor value,24,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350738:occurrence-detections,transmitter sensor value,69,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350729:occurrence-detections,transmitter sensor value,44,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350721:occurrence-detections,transmitter sensor value,67,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350720:occurrence-detections,transmitter sensor value,67,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350719:occurrence-detections,transmitter sensor value,64,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350718:occurrence-detections,transmitter sensor value,70,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350717:occurrence-detections,transmitter sensor value,68,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350710:occurrence-detections,transmitter sensor value,68,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350708:occurrence-detections,transmitter sensor value,64,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350707:occurrence-detections,transmitter sensor value,69,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350706:occurrence-detections,transmitter sensor value,71,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350705:occurrence-detections,transmitter sensor value,68,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350681:occurrence-detections,transmitter sensor value,48,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350679:occurrence-detections,transmitter sensor value,66,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350677:occurrence-detections,transmitter sensor value,65,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350673:occurrence-detections,transmitter sensor value,58,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350670:occurrence-detections,transmitter sensor value,61,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350669:occurrence-detections,transmitter sensor value,53,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350667:occurrence-detections,transmitter sensor value,58,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350664:occurrence-detections,transmitter sensor value,52,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350662:occurrence-detections,transmitter sensor value,57,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350661:occurrence-detections,transmitter sensor value,60,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350659:occurrence-detections,transmitter sensor value,61,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350656:occurrence-detections,transmitter sensor value,50,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350655:occurrence-detections,transmitter sensor value,33,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350653:occurrence-detections,transmitter sensor value,38,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350651:occurrence-detections,transmitter sensor value,39,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350648:occurrence-detections,transmitter sensor value,49,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350646:occurrence-detections,transmitter sensor value,52,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350640:occurrence-detections,transmitter sensor value,59,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350634:occurrence-detections,transmitter sensor value,51,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350627:occurrence-detections,transmitter sensor value,61,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350626:occurrence-detections,transmitter sensor value,58,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350625:occurrence-detections,transmitter sensor value,50,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350623:occurrence-detections,transmitter sensor value,40,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350620:occurrence-detections,transmitter sensor value,65,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350618:occurrence-detections,transmitter sensor value,60,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350615:occurrence-detections,transmitter sensor value,45,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350612:occurrence-detections,transmitter sensor value,6,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350609:occurrence-detections,transmitter sensor value,16,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350608:occurrence-detections,transmitter sensor value,34,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350606:occurrence-detections,transmitter sensor value,19,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350604:occurrence-detections,transmitter sensor value,12,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350603:occurrence-detections,transmitter sensor value,14,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350602:occurrence-detections,transmitter sensor value,7,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350601:occurrence-detections,transmitter sensor value,10,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350600:occurrence-detections,transmitter sensor value,13,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350598:occurrence-detections,transmitter sensor value,10,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350597:occurrence-detections,transmitter sensor value,11,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350596:occurrence-detections,transmitter sensor value,4,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350592:occurrence-detections,transmitter sensor value,63,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350591:occurrence-detections,transmitter sensor value,64,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350590:occurrence-detections,transmitter sensor value,68,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350589:occurrence-detections,transmitter sensor value,55,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350588:occurrence-detections,transmitter sensor value,38,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350587:occurrence-detections,transmitter sensor value,12,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350586:occurrence-detections,transmitter sensor value,36,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350585:occurrence-detections,transmitter sensor value,64,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350584:occurrence-detections,transmitter sensor value,61,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350582:occurrence-detections,transmitter sensor value,58,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350581:occurrence-detections,transmitter sensor value,54,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350580:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350579:occurrence-detections,transmitter sensor value,44,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350578:occurrence-detections,transmitter sensor value,45,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350577:occurrence-detections,transmitter sensor value,55,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350575:occurrence-detections,transmitter sensor value,55,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350573:occurrence-detections,transmitter sensor value,54,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350572:occurrence-detections,transmitter sensor value,58,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350570:occurrence-detections,transmitter sensor value,53,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350568:occurrence-detections,transmitter sensor value,55,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350567:occurrence-detections,transmitter sensor value,49,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350565:occurrence-detections,transmitter sensor value,52,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350563:occurrence-detections,transmitter sensor value,55,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350561:occurrence-detections,transmitter sensor value,60,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350560:occurrence-detections,transmitter sensor value,57,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350559:occurrence-detections,transmitter sensor value,54,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350557:occurrence-detections,transmitter sensor value,45,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350556:occurrence-detections,transmitter sensor value,54,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350555:occurrence-detections,transmitter sensor value,52,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350554:occurrence-detections,transmitter sensor value,50,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350553:occurrence-detections,transmitter sensor value,47,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350551:occurrence-detections,transmitter sensor value,55,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350550:occurrence-detections,transmitter sensor value,63,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350547:occurrence-detections,transmitter sensor value,61,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350546:occurrence-detections,transmitter sensor value,57,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350545:occurrence-detections,transmitter sensor value,52,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350543:occurrence-detections,transmitter sensor value,48,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350541:occurrence-detections,transmitter sensor value,49,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350540:occurrence-detections,transmitter sensor value,45,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350539:occurrence-detections,transmitter sensor value,52,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350537:occurrence-detections,transmitter sensor value,59,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350535:occurrence-detections,transmitter sensor value,59,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350533:occurrence-detections,transmitter sensor value,58,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350531:occurrence-detections,transmitter sensor value,57,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350530:occurrence-detections,transmitter sensor value,54,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350529:occurrence-detections,transmitter sensor value,53,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350528:occurrence-detections,transmitter sensor value,57,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350526:occurrence-detections,transmitter sensor value,59,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350525:occurrence-detections,transmitter sensor value,62,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350524:occurrence-detections,transmitter sensor value,55,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350523:occurrence-detections,transmitter sensor value,60,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350521:occurrence-detections,transmitter sensor value,62,ADC
urn:catalog:etn:albert:3020:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:51350520:occurrence-detections,transmitter sensor value,58,ADC
